char,aozora_char_count,news_char_count,wiki_char_count,aozora_doc_count,news_doc_count,wiki_doc_count,total_char_count,total_doc_count,aozora_char_freq,news_char_freq,wiki_char_freq,aozora_doc_freq,news_doc_freq,wiki_doc_freq,total_char_freq,total_doc_freq
遼,620.0,11.0,1492.0,179.0,7.0,726.0,2123.0,912.0,4.571933279152482e-06,4.920894385975272e-06,1.257988713143144e-05,1.897932377623653e-05,1.4993338673817776e-05,4.097586679479433e-05,8.27850038899983e-06,3.3024410253557946e-05
廟,1229.0,2.0,890.0,327.0,2.0,423.0,2121.0,752.0,9.062751613029679e-06,8.947080701773221e-07,7.504088168213125e-06,3.4671725557705836e-05,4.2838110496622215e-06,2.3874368669694215e-05,8.27070151910911e-06,2.723065406872322e-05
凱,992.0,83.0,1041.0,523.0,18.0,567.0,2116.0,1108.0,7.315093246643972e-06,3.713038491235887e-05,8.777253688887486e-06,5.5453554943976005e-05,3.8554299446959996e-05,3.200181332320714e-05,8.25120434438231e-06,4.012176157998049e-05
淺,2051.0,0.0,64.0,677.0,0.0,51.0,2115.0,728.0,1.5124250250873778e-05,0.0,5.396198233321798e-07,7.178213517604542e-05,0.0,2.8784699814524942e-06,8.247304909436948e-06,2.6361590640998008e-05
姦,977.0,11.0,1124.0,400.0,6.0,501.0,2112.0,907.0,7.2044819576322185e-06,4.920894385975272e-06,9.477073147271407e-06,4.241189670667381e-05,1.2851433148986665e-05,2.8276734523680382e-05,8.235606604600868e-06,3.284335537278186e-05
娯,1450.0,3.0,659.0,646.0,3.0,508.0,2112.0,1157.0,1.0692424604469517e-05,1.3420621052659833e-06,5.556397868373538e-06,6.84952131812782e-05,6.425716574493333e-06,2.8671818638781706e-05,8.235606604600868e-06,4.189609941158612e-05
蕎,1748.0,0.0,363.0,538.0,0.0,145.0,2111.0,683.0,1.2889902212836354e-05,0.0,3.0606561854622068e-06,5.704400107047627e-05,0.0,8.183885241384543e-06,8.231707169655507e-06,2.4732096714013242e-05
醫,2069.0,0.0,42.0,400.0,0.0,27.0,2111.0,427.0,1.5256983797687882e-05,0.0,3.5412550906174295e-07,4.241189670667381e-05,0.0,1.5238958725336733e-06,8.231707169655507e-06,1.5462086818277677e-05
飜,2046.0,0.0,52.0,891.0,0.0,10.0,2098.0,901.0,1.5087379821203192e-05,0.0,4.3844110645739603e-07,9.447249991411591e-05,0.0,5.644058787161753e-07,8.181014515365825e-06,3.262608951585056e-05
榮,1577.0,1.0,519.0,405.0,1.0,307.0,2097.0,713.0,1.1628933518102363e-05,4.473540350886611e-07,4.375979504834395e-06,4.2942045415507235e-05,2.1419055248311107e-06,1.732726047658658e-05,8.177115080420465e-06,2.5818425998669753e-05
肘,1413.0,1.0,679.0,784.0,1.0,411.0,2093.0,1196.0,1.0419583424907191e-05,4.473540350886611e-07,5.725029063164844e-06,8.312731754508066e-05,2.1419055248311107e-06,2.3197081615234805e-05,8.161517340639024e-06,4.3308327481639584e-05
禰,1521.0,0.0,568.0,202.0,0.0,207.0,2089.0,409.0,1.1215984705791816e-05,0.0,4.789125932073095e-06,2.1418007836870273e-05,0.0,1.1683201689424828e-05,8.145919600857583e-06,1.4810289247483772e-05
佑,142.0,22.0,1921.0,88.0,14.0,1020.0,2085.0,1122.0,1.0471202026446009e-06,9.841788771950544e-06,1.6197026259704956e-05,9.330617275468238e-06,2.998667734763555e-05,5.756939962904988e-05,8.130321861076142e-06,4.062871524615353e-05
醤,1259.0,10.0,816.0,486.0,1.0,293.0,2085.0,780.0,9.283974191053187e-06,4.473540350886611e-06,6.880152747485292e-06,5.153045449860868e-05,2.1419055248311107e-06,1.6537092246383937e-05,8.130321861076142e-06,2.8244561401069295e-05
煎,1676.0,1.0,408.0,867.0,1.0,242.0,2085.0,1110.0,1.2358968025579936e-05,4.473540350886611e-07,3.440076373742646e-06,9.192778611171548e-05,2.1419055248311107e-06,1.3658622264931442e-05,8.130321861076142e-06,4.019418353229092e-05
眸,2065.0,0.0,20.0,562.0,0.0,18.0,2085.0,580.0,1.5227487453951415e-05,0.0,1.6863119479130616e-07,5.95887148728767e-05,0.0,1.0159305816891155e-06,8.130321861076142e-06,2.1002366170025887e-05
櫓,1694.0,5.0,385.0,594.0,3.0,161.0,2084.0,758.0,1.2491701572394041e-05,2.2367701754433055e-06,3.2461504997326437e-06,6.29816666094106e-05,6.425716574493333e-06,9.086934647330423e-06,8.12642242613078e-06,2.7447919925654522e-05
縣,1226.0,1.0,855.0,236.0,1.0,242.0,2082.0,479.0,9.04062935522733e-06,4.473540350886611e-07,7.208983577328339e-06,2.5023019056937547e-05,2.1419055248311107e-06,1.3658622264931442e-05,8.11862355624006e-06,1.7345057578348963e-05
鶯,1917.0,0.0,165.0,702.0,0.0,105.0,2082.0,807.0,1.4136122735702112e-05,0.0,1.3912073570282759e-06,7.443287872021253e-05,0.0,5.926261726519841e-06,8.11862355624006e-06,2.9222257757260156e-05
羞,1921.0,1.0,156.0,980.0,1.0,113.0,2078.0,1094.0,1.4165619079438579e-05,4.473540350886611e-07,1.315323319372188e-06,0.00010390914693135083,2.1419055248311107e-06,6.377786429492781e-06,8.103025816458619e-06,3.9614807913807446e-05
傲,1706.0,1.0,371.0,885.0,1.0,267.0,2078.0,1153.0,1.2580190603603445e-05,4.473540350886611e-07,3.1281086633787295e-06,9.38363214635158e-05,2.1419055248311107e-06,1.506963696172188e-05,8.103025816458619e-06,4.1751255506965256e-05
蝉,1821.0,0.0,253.0,727.0,0.0,156.0,2074.0,883.0,1.3428210486026889e-05,0.0,2.133184614110023e-06,7.708362226437965e-05,0.0,8.804731707972335e-06,8.087428076677178e-06,3.1974291945056653e-05
濫,1480.0,13.0,580.0,806.0,9.0,399.0,2073.0,1214.0,1.0913647182493023e-05,5.815602456152594e-06,4.8903046489478785e-06,8.545997186394773e-05,1.9277149723479998e-05,2.2519794560775396e-05,8.083528641731818e-06,4.3960125052433495e-05
湛,1689.0,0.0,382.0,974.0,0.0,166.0,2071.0,1140.0,1.2454831142723457e-05,0.0,3.2208558205139476e-06,0.00010327296848075072,0.0,9.36913758668851e-06,8.075729771841098e-06,4.128051281694743e-05
梗,1352.0,37.0,681.0,432.0,30.0,434.0,2070.0,896.0,9.969764182926059e-06,1.655209929828046e-05,5.741892182643975e-06,4.5804848443207716e-05,6.425716574493333e-05,2.4495215136282007e-05,8.071830336895737e-06,3.244503463507447e-05
孟,1401.0,0.0,666.0,350.0,0.0,419.0,2067.0,769.0,1.0331094393697787e-05,0.0,5.615418786550495e-06,3.711040961833958e-05,0.0,2.3648606318207746e-05,8.060132032059657e-06,2.7846240663361907e-05
罷,1653.0,20.0,392.0,568.0,8.0,269.0,2065.0,845.0,1.2189364049095248e-05,8.947080701773222e-06,3.305171417909601e-06,6.022489332347681e-05,1.7135244198648886e-05,1.5182518137465116e-05,8.052333162168936e-06,3.05982748511584e-05
烟,2025.0,3.0,31.0,736.0,1.0,22.0,2059.0,759.0,1.4932524016586739e-05,1.3420621052659833e-06,2.6137835192652453e-07,7.80378899402798e-05,2.1419055248311107e-06,1.2416929331755857e-06,8.028936552496775e-06,2.7484130901809737e-05
婢,1944.0,0.0,101.0,564.0,0.0,47.0,2045.0,611.0,1.433522305592327e-05,0.0,8.515875336960961e-07,5.980077435641007e-05,0.0,2.6527076299660238e-06,7.97434446326173e-06,2.2124906430837615e-05
牟,604.0,13.0,1426.0,158.0,6.0,649.0,2043.0,813.0,4.4539479042066125e-06,5.815602456152594e-06,1.202340418862013e-05,1.6752699199136155e-05,1.2851433148986665e-05,3.662994152867978e-05,7.96654559337101e-06,2.943952361419146e-05
几,1966.0,1.0,73.0,760.0,1.0,63.0,2040.0,824.0,1.4497452946473841e-05,4.473540350886611e-07,6.155038609882675e-07,8.058260374268023e-05,2.1419055248311107e-06,3.5557570359119042e-06,7.95484728853493e-06,2.9837844351898846e-05
靄,1990.0,0.0,48.0,950.0,0.0,28.0,2038.0,978.0,1.4674431008892646e-05,0.0,4.047148674991348e-07,0.0001007282546783503,0.0,1.580336460405291e-06,7.94704841864421e-06,3.5414334679802274e-05
稱,2004.0,0.0,32.0,492.0,0.0,22.0,2036.0,514.0,1.4777668211970283e-05,0.0,2.698099116660899e-07,5.216663294920879e-05,0.0,1.2416929331755857e-06,7.939249548753489e-06,1.8612441743781563e-05
囃,1584.0,0.0,450.0,729.0,0.0,233.0,2034.0,962.0,1.1680552119641181e-05,0.0,3.7942018828043885e-06,7.729568174791302e-05,0.0,1.3150656974086884e-05,7.931450678862769e-06,3.48349590613188e-05
榛,1417.0,3.0,610.0,281.0,2.0,233.0,2030.0,516.0,1.0449079768643659e-05,1.3420621052659833e-06,5.143251441134838e-06,2.979435743643835e-05,4.2838110496622215e-06,1.3150656974086884e-05,7.915852939081327e-06,1.8684863696091995e-05
挫,1150.0,9.0,869.0,749.0,7.0,710.0,2028.0,1466.0,8.480198824234444e-06,4.02618631579795e-06,7.327025413682253e-06,7.94162765832467e-05,1.4993338673817776e-05,4.0072817388848445e-05,7.908054069190607e-06,5.3085291043548187e-05
租,1314.0,2.0,708.0,211.0,2.0,327.0,2024.0,540.0,9.689548917429617e-06,8.947080701773221e-07,5.969544295612238e-06,2.2372275512770433e-05,4.2838110496622215e-06,1.845607223401893e-05,7.892456329409166e-06,1.9553927123817206e-05
哨,520.0,8.0,1496.0,178.0,6.0,592.0,2024.0,776.0,3.834524685740792e-06,3.5788322807092886e-06,1.2613613370389701e-05,1.8873294034469844e-05,1.2851433148986665e-05,3.341282801999758e-05,7.892456329409166e-06,2.8099717496448427e-05
檎,1713.0,0.0,306.0,586.0,0.0,197.0,2019.0,783.0,1.2631809205142264e-05,0.0,2.5800572803069843e-06,6.213342867527713e-05,0.0,1.1118795810708653e-05,7.872959154682364e-06,2.8353194329534948e-05
遜,1741.0,2.0,276.0,871.0,2.0,207.0,2019.0,1080.0,1.2838283611297536e-05,8.947080701773221e-07,2.327110488120025e-06,9.235190507878222e-05,4.2838110496622215e-06,1.1683201689424828e-05,7.872959154682364e-06,3.910785424763441e-05
魁,1214.0,96.0,707.0,400.0,55.0,349.0,2017.0,804.0,8.952140324017925e-06,4.2945987368511465e-05,5.961112735872673e-06,4.241189670667381e-05,0.0001178048038657111,1.969776516719452e-05,7.865160284791643e-06,2.9113624828794506e-05
疋,1867.0,0.0,148.0,591.0,0.0,101.0,2015.0,692.0,1.3767418438996267e-05,0.0,1.2478708414556656e-06,6.266357738411055e-05,0.0,5.70049937503337e-06,7.857361414900922e-06,2.5057995499410195e-05
翠,1098.0,0.0,916.0,479.0,0.0,437.0,2014.0,916.0,8.096746355660365e-06,0.0,7.723308721441822e-06,5.0788246306241884e-05,0.0,2.466453689989686e-05,7.853461979955563e-06,3.316925415817881e-05
倦,1924.0,0.0,86.0,1125.0,0.0,80.0,2010.0,1205.0,1.418774133724093e-05,0.0,7.251141376026165e-07,0.00011928345948752008,0.0,4.515247029729403e-06,7.837864240174122e-06,4.363422626703654e-05
萎,1797.0,2.0,209.0,1132.0,2.0,135.0,2008.0,1269.0,1.3251232423608082e-05,8.947080701773221e-07,1.7621959855691494e-06,0.00012002566767988687,4.2838110496622215e-06,7.6194793626683665e-06,7.830065370283401e-06,4.595172874097043e-05
裟,1749.0,0.0,258.0,962.0,0.0,152.0,2007.0,1114.0,1.2897276298770471e-05,0.0,2.1753424128078495e-06,0.00010200061157955051,0.0,8.578969356485865e-06,7.826165935338042e-06,4.0339027436911786e-05
癌,346.0,77.0,1582.0,176.0,45.0,805.0,2005.0,1026.0,2.55143373320445e-06,3.44462607018269e-05,1.3338727507992318e-05,1.8661234550936477e-05,9.638574861739998e-05,4.543467323665211e-05,7.818367065447321e-06,3.715246153525269e-05
賠,329.0,110.0,1564.0,143.0,45.0,684.0,2003.0,872.0,2.4260742723244625e-06,4.920894385975272e-05,1.3186959432680142e-05,1.5162253072635886e-05,9.638574861739998e-05,3.860536210418639e-05,7.8105681955566e-06,3.1575971207349266e-05
寡,1589.0,0.0,411.0,850.0,0.0,347.0,2000.0,1197.0,1.1717422549311767e-05,0.0,3.4653710529613417e-06,9.012528050168184e-05,0.0,1.9584883991451282e-05,7.798869890720519e-06,4.33445384577948e-05
欣,1499.0,4.0,495.0,463.0,4.0,334.0,1998.0,801.0,1.1053754815241244e-05,1.7894161403546443e-06,4.173622071084827e-06,4.9091770437974934e-05,8.567622099324443e-06,1.8851156349120255e-05,7.791071020829799e-06,2.9004991900328853e-05
琶,1304.0,1.0,685.0,387.0,1.0,312.0,1990.0,700.0,9.615808058088448e-06,4.473540350886611e-07,5.775618421602236e-06,4.103351006370691e-05,2.1419055248311107e-06,1.760946341594467e-05,7.759875541266916e-06,2.5347683308651933e-05
袁,1210.0,0.0,780.0,80.0,0.0,195.0,1990.0,275.0,8.922643980281458e-06,0.0,6.576616596860941e-06,8.482379341334762e-06,0.0,1.1005914634965419e-05,7.759875541266916e-06,9.958018442684688e-06
榎,972.0,4.0,1011.0,344.0,2.0,609.0,1987.0,955.0,7.167611527961635e-06,1.7894161403546443e-06,8.524306896700527e-06,3.6474231167739475e-05,4.2838110496622215e-06,3.437231801381507e-05,7.748177236430836e-06,3.458148222823228e-05
琵,1305.0,1.0,679.0,387.0,1.0,311.0,1985.0,699.0,9.623182144022564e-06,4.473540350886611e-07,5.725029063164844e-06,4.103351006370691e-05,2.1419055248311107e-06,1.7553022828073053e-05,7.740378366540116e-06,2.5311472332496715e-05
檻,1769.0,3.0,208.0,624.0,2.0,168.0,1980.0,794.0,1.304475801745281e-05,1.3420621052659833e-06,1.7537644258295841e-06,6.616255886241114e-05,4.2838110496622215e-06,9.482018762431745e-06,7.720881191813314e-06,2.8751515067242336e-05
礁,719.0,10.0,1246.0,239.0,5.0,541.0,1975.0,785.0,5.301967786630056e-06,4.473540350886611e-06,1.0505723435498374e-05,2.53411082822376e-05,1.0709527624155553e-05,3.053435803854508e-05,7.701384017086513e-06,2.842561628184538e-05
喘,1603.0,5.0,365.0,856.0,2.0,198.0,1973.0,1056.0,1.1820659752389404e-05,2.2367701754433055e-06,3.0775193049413377e-06,9.076145895228195e-05,4.2838110496622215e-06,1.117523639858027e-05,7.693585147195792e-06,3.82387908199092e-05
挽,1523.0,1.0,448.0,684.0,1.0,317.0,1972.0,1002.0,1.1230732877660051e-05,4.473540350886611e-07,3.777338763325258e-06,7.252434336841221e-05,2.1419055248311107e-06,1.7891666355302756e-05,7.689685712250431e-06,3.628339810752748e-05
鳶,1748.0,0.0,224.0,726.0,0.0,117.0,1972.0,843.0,1.2889902212836354e-05,0.0,1.888669381662629e-06,7.697759252261296e-05,0.0,6.603548780979251e-06,7.689685712250431e-06,3.052585289884797e-05
寫,1937.0,0.0,32.0,442.0,0.0,29.0,1969.0,471.0,1.428360445438445e-05,0.0,2.698099116660899e-07,4.686514586087456e-05,0.0,1.6367770482769083e-06,7.677987407414351e-06,1.705536976910723e-05
夥,1945.0,0.0,22.0,1118.0,0.0,21.0,1967.0,1139.0,1.4342597141857386e-05,0.0,1.8549431427043677e-07,0.0001185412512951533,0.0,1.185252345303968e-06,7.67018853752363e-06,4.1244301840792215e-05
粂,1881.0,0.0,85.0,85.0,0.0,68.0,1966.0,153.0,1.3870655642073903e-05,0.0,7.166825778630511e-07,9.012528050168185e-06,0.0,3.837959975269992e-06,7.666289102578271e-06,5.540279351748208e-06
唖,1804.0,1.0,161.0,749.0,1.0,119.0,1966.0,869.0,1.33028510251469e-05,4.473540350886611e-07,1.3574811180700147e-06,7.94162765832467e-05,2.1419055248311107e-06,6.716429956722486e-06,7.666289102578271e-06,3.146733827888361e-05
煤,1852.0,0.0,114.0,1019.0,0.0,65.0,1966.0,1084.0,1.3656807149984512e-05,0.0,9.61197810310445e-07,0.00010804430686025153,0.0,3.6686382116551395e-06,7.666289102578271e-06,3.9252698152255276e-05
噺,1514.0,0.0,451.0,588.0,0.0,228.0,1965.0,816.0,1.1164366104252998e-05,0.0,3.802633442543954e-06,6.23454881588105e-05,0.0,1.2868454034728796e-05,7.66238966763291e-06,2.9548156542657108e-05
袈,1722.0,0.0,234.0,957.0,0.0,137.0,1956.0,1094.0,1.2698175978549315e-05,0.0,1.972984979058282e-06,0.00010147046287071709,0.0,7.732360538411602e-06,7.627294753124668e-06,3.9614807913807446e-05
綜,1485.0,1.0,469.0,835.0,1.0,271.0,1955.0,1107.0,1.0950517612163607e-05,4.473540350886611e-07,3.954401517856129e-06,8.853483437518158e-05,2.1419055248311107e-06,1.5295399313208352e-05,7.6233953181793074e-06,4.008555060382527e-05
擲,1430.0,0.0,520.0,750.0,0.0,224.0,1950.0,974.0,1.0544942885787177e-05,0.0,4.38441106457396e-06,7.952230632501338e-05,0.0,1.2642691683242327e-05,7.603898143452506e-06,3.52694907751814e-05
肱,1846.0,1.0,103.0,868.0,1.0,47.0,1950.0,916.0,1.3612562634379812e-05,4.473540350886611e-07,8.684506531752267e-07,9.203381585348216e-05,2.1419055248311107e-06,2.6527076299660238e-06,7.603898143452506e-06,3.316925415817881e-05
柑,1573.0,2.0,373.0,612.0,1.0,183.0,1948.0,796.0,1.1599437174365895e-05,8.947080701773221e-07,3.14497178285786e-06,6.489020196121092e-05,2.1419055248311107e-06,1.0328627580506008e-05,7.5960992735617855e-06,2.8823937019552768e-05
晦,1478.0,12.0,452.0,791.0,7.0,288.0,1942.0,1086.0,1.0898899010624789e-05,5.368248421063933e-06,3.8110650022835194e-06,8.386952573744745e-05,1.4993338673817776e-05,1.6254889307025847e-05,7.572702663889625e-06,3.932512010456571e-05
賦,1299.0,0.0,641.0,576.0,0.0,248.0,1940.0,824.0,9.578937628417864e-06,0.0,5.404629793061362e-06,6.107313125761028e-05,0.0,1.3997265792161147e-05,7.564903793998904e-06,2.9837844351898846e-05
窒,961.0,26.0,951.0,454.0,18.0,415.0,1938.0,887.0,7.086496582686349e-06,1.1631204912305188e-05,8.018413312326608e-06,4.8137502762074773e-05,3.8554299446959996e-05,2.3422843966721274e-05,7.557104924108184e-06,3.211913584967752e-05
騨,1049.0,8.0,879.0,259.0,3.0,294.0,1936.0,556.0,7.735416144888636e-06,3.5788322807092886e-06,7.411341011077906e-06,2.746170311757129e-05,6.425716574493333e-06,1.6593532834255554e-05,7.549306054217463e-06,2.013330274230068e-05
葦,1509.0,1.0,425.0,563.0,1.0,258.0,1935.0,822.0,1.1127495674582414e-05,4.473540350886611e-07,3.583412889315256e-06,5.969474461464338e-05,2.1419055248311107e-06,1.4561671670877323e-05,7.545406619272103e-06,2.976542239958841e-05
悼,606.0,67.0,1258.0,388.0,32.0,826.0,1931.0,1246.0,4.468696076074846e-06,2.9972720350940292e-05,1.0606902152373157e-05,4.1139539805473596e-05,6.854097679459554e-05,4.661992558195608e-05,7.529808879490662e-06,4.511887628940044e-05
餐,1561.0,0.0,365.0,662.0,0.0,254.0,1926.0,916.0,1.1510948143156493e-05,0.0,3.0775193049413377e-06,7.019168904954516e-05,0.0,1.4335909319390853e-05,7.51031170476386e-06,3.316925415817881e-05
蛍,921.0,4.0,1000.0,373.0,4.0,491.0,1925.0,868.0,6.791533145321672e-06,1.7894161403546443e-06,8.431559739565309e-06,3.954909367897333e-05,8.567622099324443e-06,2.7712328644964207e-05,7.5064122698185e-06,3.1431127302728395e-05
汎,752.0,1.0,1162.0,407.0,1.0,667.0,1915.0,1075.0,5.545312622455914e-06,4.473540350886611e-07,9.797472417374887e-06,4.31541048990406e-05,2.1419055248311107e-06,3.764587211036889e-05,7.467417920364897e-06,3.892679936685832e-05
弧,502.0,3.0,1406.0,344.0,3.0,1152.0,1911.0,1499.0,3.7017911389266876e-06,1.3420621052659833e-06,1.1854772993828823e-05,3.6474231167739475e-05,6.425716574493333e-06,6.501955722810339e-05,7.451820180583456e-06,5.428025325667035e-05
姐,1732.0,0.0,177.0,461.0,0.0,110.0,1909.0,571.0,1.2771916837890485e-05,0.0,1.4923860739030596e-06,4.887971095444156e-05,0.0,6.2084646658779285e-06,7.4440213106927355e-06,2.0676467384628934e-05
瞑,1668.0,0.0,238.0,940.0,0.0,148.0,1906.0,1088.0,1.2299975338107002e-05,0.0,2.0067112180165434e-06,9.966795726068345e-05,0.0,8.353207004999394e-06,7.432323005856655e-06,3.9397542056876147e-05
鍬,1665.0,2.0,238.0,621.0,2.0,121.0,1905.0,744.0,1.227785308030465e-05,8.947080701773221e-07,2.0067112180165434e-06,6.584446963711109e-05,4.2838110496622215e-06,6.829311132465721e-06,7.4284235709112944e-06,2.694096625948148e-05
誦,1770.0,2.0,130.0,858.0,1.0,58.0,1902.0,917.0,1.3052132103386926e-05,8.947080701773221e-07,1.09610276614349e-06,9.097351843581533e-05,2.1419055248311107e-06,3.2735540965538166e-06,7.416725266075214e-06,3.320546513433403e-05
撥,1718.0,4.0,175.0,885.0,2.0,139.0,1897.0,1026.0,1.2668679634812848e-05,1.7894161403546443e-06,1.475522954423929e-06,9.38363214635158e-05,4.2838110496622215e-06,7.845241714154836e-06,7.397228091348412e-06,3.715246153525269e-05
顛,1718.0,0.0,179.0,1048.0,0.0,160.0,1897.0,1208.0,1.2668679634812848e-05,0.0,1.50924919338219e-06,0.00011111916937148537,0.0,9.030494059458805e-06,7.397228091348412e-06,4.374285919550219e-05
箕,570.0,3.0,1322.0,221.0,3.0,429.0,1895.0,653.0,4.203228982446637e-06,1.3420621052659833e-06,1.1146521975705338e-05,2.343257293043728e-05,6.425716574493333e-06,2.421301219692392e-05,7.389429221457692e-06,2.364576742935673e-05
嗟,1755.0,0.0,137.0,989.0,0.0,115.0,1892.0,1104.0,1.2941520814375173e-05,0.0,1.1551236843204473e-06,0.00010486341460725099,0.0,6.490667605236016e-06,7.377730916621612e-06,3.9976917675359616e-05
曝,1578.0,12.0,301.0,912.0,7.0,170.0,1891.0,1089.0,1.163630760403648e-05,5.368248421063933e-06,2.5378994816091577e-06,9.669912449121629e-05,1.4993338673817776e-05,9.59489993817498e-06,7.373831481676251e-06,3.9433753033031364e-05
濠,1607.0,1.0,279.0,523.0,1.0,151.0,1887.0,675.0,1.1850156096125871e-05,4.473540350886611e-07,2.352405167338721e-06,5.5453554943976005e-05,2.1419055248311107e-06,8.522528768614247e-06,7.35823374189481e-06,2.4442408904771507e-05
蟲,1371.0,0.0,515.0,469.0,0.0,125.0,1886.0,594.0,1.010987181567428e-05,0.0,4.342253265876134e-06,4.972794888857504e-05,0.0,7.055073483952191e-06,7.35433430694945e-06,2.1509319836198924e-05
紡,703.0,2.0,1174.0,341.0,2.0,521.0,1879.0,864.0,5.183982411684186e-06,8.947080701773221e-07,9.898651134249672e-06,3.615614194243942e-05,4.2838110496622215e-06,2.9405546281112733e-05,7.327038262331928e-06,3.128628339810753e-05
遽,988.0,27.0,864.0,468.0,21.0,764.0,1879.0,1253.0,7.2855969029075045e-06,1.207855894739385e-05,7.284867614984427e-06,4.962191914680836e-05,4.498001602145333e-05,4.3120609133915794e-05,7.327038262331928e-06,4.537235312248696e-05
傭,1004.0,1.0,870.0,462.0,1.0,357.0,1875.0,820.0,7.403582277853375e-06,4.473540350886611e-07,7.335456973421818e-06,4.898574069620825e-05,2.1419055248311107e-06,2.0149289870167457e-05,7.311440522550487e-06,2.969300044727798e-05
遡,824.0,3.0,1046.0,461.0,3.0,790.0,1873.0,1254.0,6.076246809712332e-06,1.3420621052659833e-06,8.819411487585313e-06,4.887971095444156e-05,6.425716574493333e-06,4.458806441857785e-05,7.303641652659766e-06,4.5408564098642176e-05
醉,1837.0,1.0,34.0,527.0,1.0,21.0,1872.0,549.0,1.3546195860972759e-05,4.473540350886611e-07,2.8667303114522046e-07,5.587767391104274e-05,2.1419055248311107e-06,1.185252345303968e-06,7.299742217714406e-06,1.987982590921416e-05
巷,1639.0,0.0,233.0,804.0,0.0,166.0,1872.0,970.0,1.2086126846017611e-05,0.0,1.964553419318717e-06,8.524791238041436e-05,0.0,9.36913758668851e-06,7.299742217714406e-06,3.512464687056053e-05
壌,456.0,17.0,1397.0,228.0,10.0,608.0,1870.0,846.0,3.36258318595731e-06,7.605018596507239e-06,1.1778888956172736e-05,2.4174781122804072e-05,2.1419055248311107e-05,3.431587742594346e-05,7.2919433478236856e-06,3.063448582731362e-05
